,participant,start_landmark,target_landmark,point_order,participant_response,actual_direction,correct_absolute_error,within_between
17,63,Harris Hall,Golledge Hall,16.0,-58.33345,-77.71082192465416,19.37737192465416,between
18,63,Harris Hall,Snow Church,19.0,-25.44655,-84.72811220292517,59.28156220292517,between
19,63,Harris Hall,Sauer Center,18.0,-83.50558000000001,-110.6574336343256,27.151853634325576,between
20,63,Harris Hall,Tobler Museum,14.0,-14.55421,-99.95984558186652,85.40563558186653,between
21,63,Harvey House,Batty House,25.0,94.56307,-46.54689912218602,141.10996912218602,within_a
22,63,Harvey House,Lynch Station,24.0,92.18619,-32.282464292919606,124.4686542929196,within_a
23,63,Harvey House,Harris Hall,22.0,96.71696,-4.196894849005793,100.9138548490058,within_a
24,63,Harvey House,Golledge Hall,26.0,-167.8876,64.95302540271734,127.15937459728266,between
25,63,Harvey House,Snow Church,27.0,-171.8656,66.19140237525872,121.94299762474128,between
26,63,Harvey House,Sauer Center,23.0,-174.6727,46.29205396301872,139.03524603698128,between
27,63,Harvey House,Tobler Museum,21.0,-166.7132,42.14615862727205,151.14064137272794,between
28,63,Golledge Hall,Batty House,31.0,22.7404,173.56946174631767,150.82906174631768,between
29,63,Golledge Hall,Lynch Station,34.0,23.9917,-173.9683139144782,162.0399860855218,between
30,63,Golledge Hall,Harris Hall,32.0,46.42842,176.2022806137976,129.77386061379758,between
31,63,Golledge Hall,Harvey House,29.0,-95.39867,139.93093678256204,124.67039321743796,between
32,63,Golledge Hall,Snow Church,28.0,-1.365157,1.2041344013640871,2.569291401364087,within_b
33,63,Golledge Hall,Sauer Center,33.0,-73.44936,-76.21088344473237,2.761523444732376,within_b
34,63,Golledge Hall,Tobler Museum,30.0,-38.77971,-147.02844706156867,108.24873706156868,within_b
35,63,Snow Church,Batty House,38.0,-107.5113,-90.6470094165935,16.8642905834065,between
36,63,Snow Church,Lynch Station,40.0,-102.2579,-79.44851915391442,22.80938084608559,between
37,63,Snow Church,Harris Hall,37.0,-109.05,-88.09346154480704,20.956538455192955,between
38,63,Snow Church,Harvey House,35.0,-101.6029,-119.69295786010946,18.090057860109454,between
39,63,Snow Church,Golledge Hall,39.0,-128.9359,-125.84311454991943,3.092785450080555,within_b
40,63,Snow Church,Sauer Center,41.0,-1.260209,-0.2792623515826525,0.9809466484173474,within_b
41,63,Snow Church,Tobler Museum,36.0,-62.87919,-63.69277616633404,0.8135861663340336,within_b
42,63,Sauer Center,Batty House,42.0,-14.57337,6.74450862234883,21.31787862234883,between
43,63,Sauer Center,Lynch Station,44.0,-28.71995,17.762054920259878,46.48200492025988,between
44,63,Sauer Center,Harris Hall,43.0,-28.90528,4.240040563502457,33.14532056350245,between
45,63,Sauer Center,Harvey House,48.0,-27.0795,-23.09134403283715,3.98815596716285,between
46,63,Sauer Center,Golledge Hall,47.0,-47.21967,-51.85616181338526,4.636491813385263,within_b
47,63,Sauer Center,Snow Church,46.0,-88.39616,-89.63525725921562,1.239097259215626,within_b
48,63,Sauer Center,Tobler Museum,45.0,7.324292,2.713388186025373,4.610903813974627,within_b
49,63,Tobler Museum,Batty House,52.0,131.1825,-171.00866513563608,57.80883486436392,between
50,63,Tobler Museum,Lynch Station,55.0,127.9334,-156.23556254554433,75.83103745445567,between
51,63,Tobler Museum,Harris Hall,50.0,129.561,-173.2852643263075,57.153735673692495,between
52,63,Tobler Museum,Harvey House,53.0,128.15,147.2481909967967,19.09819099679666,between
53,63,Tobler Museum,Golledge Hall,54.0,80.23504,67.30353066020724,12.931509339792754,within_b
54,63,Tobler Museum,Snow Church,49.0,29.7387,38.782798085606366,9.044098085606365,within_b
55,63,Tobler Museum,Sauer Center,51.0,1.651498,-20.69981415519988,22.35131215519988,within_b
0,64,Batty House,Lynch Station,5.0,-38.06293,-47.32798389151449,9.26505389151449,within_a
1,64,Batty House,Harris Hall,4.0,20.4942,37.52863730402907,17.03443730402907,within_a
2,64,Batty House,Harvey House,2.0,-79.18796,93.19423765817854,172.38219765817854,within_a
3,64,Batty House,Golledge Hall,3.0,-26.22328,51.76768153806614,77.99096153806614,between
4,64,Batty House,Snow Church,1.0,58.54276,48.19947553081968,10.343284469180311,between
5,64,Batty House,Sauer Center,6.0,-5.05935,30.331695097476896,35.3910450974769,between
6,64,Batty House,Tobler Museum,0.0,13.78621,37.30802198129223,23.521811981292228,between
7,64,Lynch Station,Batty House,12.0,138.9737,130.6542463331721,8.319453666827911,within_a
8,64,Lynch Station,Harris Hall,13.0,-29.949820000000003,7.02170467090796,36.97152467090796,within_a
9,64,Lynch Station,Harvey House,10.0,57.23789,48.19593801359592,9.041951986404086,within_a
10,64,Lynch Station,Golledge Hall,9.0,26.68771,-3.323863738061074,30.011573738061077,between
11,64,Lynch Station,Snow Church,7.0,-11.39071,-8.968174613078338,2.4225353869216626,between
12,64,Lynch Station,Sauer Center,8.0,-31.94645,-29.209033423777672,2.7374165762223264,between
13,64,Lynch Station,Tobler Museum,11.0,-68.03604,-17.950764420634226,50.08527557936577,between
14,64,Harris Hall,Batty House,19.0,-35.79031,83.35216568459656,119.14247568459656,within_a
15,64,Harris Hall,Lynch Station,20.0,-104.0023,114.56279427841682,141.43490572158316,within_a
16,64,Harris Hall,Harvey House,18.0,-13.26293,-2.146796903629346,11.116133096370652,within_a
17,64,Harris Hall,Golledge Hall,14.0,123.4901,-77.71082192465416,158.79907807534585,between
18,64,Harris Hall,Snow Church,16.0,121.8844,-84.72811220292517,153.3874877970748,between
19,64,Harris Hall,Sauer Center,17.0,98.89909,-110.6574336343256,150.44347636567443,between
20,64,Harris Hall,Tobler Museum,15.0,-38.68537,-99.95984558186652,61.27447558186653,between
21,64,Harvey House,Batty House,23.0,-90.26163,-46.54689912218602,43.71473087781399,within_a
22,64,Harvey House,Lynch Station,24.0,98.02264,-32.282464292919606,130.3051042929196,within_a
23,64,Harvey House,Harris Hall,21.0,4.718,-4.196894849005793,8.914894849005794,within_a
24,64,Harvey House,Golledge Hall,25.0,112.2007,64.95302540271734,47.24767459728265,between
25,64,Harvey House,Snow Church,27.0,109.7711,66.19140237525872,43.579697624741286,between
26,64,Harvey House,Sauer Center,26.0,85.83015999999999,46.29205396301872,39.53810603698127,between
27,64,Harvey House,Tobler Museum,22.0,29.57971,42.14615862727205,12.566448627272052,between
28,64,Golledge Hall,Batty House,28.0,21.3681,173.56946174631767,152.20136174631767,between
29,64,Golledge Hall,Lynch Station,31.0,-52.94669,-173.9683139144782,121.02162391447818,between
30,64,Golledge Hall,Harris Hall,29.0,46.8344,176.2022806137976,129.36788061379758,between
31,64,Golledge Hall,Harvey House,33.0,40.972570000000005,139.93093678256204,98.95836678256204,between
32,64,Golledge Hall,Snow Church,32.0,3.065097,1.2041344013640871,1.860962598635913,within_b
33,64,Golledge Hall,Sauer Center,34.0,-69.95364000000001,-76.21088344473237,6.257243444732367,within_b
34,64,Golledge Hall,Tobler Museum,30.0,-165.9057,-147.02844706156867,18.87725293843133,within_b
35,64,Snow Church,Batty House,37.0,-161.36,-90.6470094165935,70.71299058340651,between
36,64,Snow Church,Lynch Station,39.0,-81.30471,-79.44851915391442,1.8561908460855816,between
37,64,Snow Church,Harris Hall,38.0,-100.1416,-88.09346154480704,12.048138455192955,between
38,64,Snow Church,Harvey House,36.0,-169.61700000000002,-119.69295786010946,49.92404213989056,between
39,64,Snow Church,Golledge Hall,41.0,-121.0841,-125.84311454991943,4.759014549919442,within_b
40,64,Snow Church,Sauer Center,35.0,0.1582588,-0.2792623515826525,0.4375211515826526,within_b
41,64,Snow Church,Tobler Museum,40.0,-78.15013,-63.69277616633404,14.45735383366597,within_b
42,64,Sauer Center,Batty House,42.0,-69.42314,6.74450862234883,76.16764862234884,between
43,64,Sauer Center,Lynch Station,47.0,-13.14744,17.762054920259878,30.90949492025988,between
44,64,Sauer Center,Harris Hall,46.0,6.255547,4.240040563502457,2.0155064364975432,between
45,64,Sauer Center,Harvey House,48.0,-67.72310999999999,-23.09134403283715,44.63176596716284,between
46,64,Sauer Center,Golledge Hall,43.0,-43.60196,-51.85616181338526,8.254201813385265,within_b
47,64,Sauer Center,Snow Church,44.0,-85.56291999999999,-89.63525725921562,4.0723372592156295,within_b
48,64,Sauer Center,Tobler Museum,45.0,-17.42093,2.713388186025373,20.13431818602537,within_b
49,64,Tobler Museum,Batty House,51.0,53.95465,-171.00866513563608,135.0366848643639,between
50,64,Tobler Museum,Lynch Station,52.0,125.5507,-156.23556254554433,78.21373745445567,between
51,64,Tobler Museum,Harris Hall,54.0,115.2953,-173.2852643263075,71.41943567369253,between
52,64,Tobler Museum,Harvey House,49.0,56.09392,147.2481909967967,91.15427099679668,between
53,64,Tobler Museum,Golledge Hall,50.0,80.61151,67.30353066020724,13.307979339792752,within_b
54,64,Tobler Museum,Snow Church,53.0,35.79956,38.782798085606366,2.9832380856063665,within_b
55,64,Tobler Museum,Sauer Center,55.0,7.422961999999999,-20.69981415519988,28.12277615519988,within_b
0,59,Batty House,Lynch Station,2.0,34.295770000000005,-47.32798389151449,81.6237538915145,within_a
1,59,Batty House,Harris Hall,6.0,56.12832,37.52863730402907,18.599682695970927,within_a
2,59,Batty House,Harvey House,4.0,94.52651,93.19423765817854,1.332272341821465,within_a
3,59,Batty House,Golledge Hall,5.0,-9.190454,51.76768153806614,60.95813553806615,between
4,59,Batty House,Snow Church,3.0,-15.28385,48.19947553081968,63.48332553081968,between
5,59,Batty House,Sauer Center,0.0,18.91848,30.331695097476896,11.413215097476897,between
6,59,Batty House,Tobler Museum,1.0,-41.84769,37.30802198129223,79.15571198129223,between
7,59,Lynch Station,Batty House,10.0,133.5094,130.6542463331721,2.8551536668279027,within_a
8,59,Lynch Station,Harris Hall,12.0,-47.48067,7.02170467090796,54.50237467090796,within_a
9,59,Lynch Station,Harvey House,8.0,37.241,48.19593801359592,10.954938013595914,within_a
10,59,Lynch Station,Golledge Hall,11.0,-13.67511,-3.323863738061074,10.351246261938924,between
11,59,Lynch Station,Snow Church,7.0,21.54095,-8.968174613078338,30.50912461307833,between
12,59,Lynch Station,Sauer Center,9.0,-12.90089,-29.209033423777672,16.308143423777672,between
13,59,Lynch Station,Tobler Museum,13.0,32.71715,-17.950764420634226,50.66791442063422,between
14,59,Harris Hall,Batty House,16.0,87.48676,83.35216568459656,4.134594315403447,within_a
15,59,Harris Hall,Lynch Station,14.0,110.3093,114.56279427841682,4.253494278416824,within_a
16,59,Harris Hall,Harvey House,17.0,-13.65956,-2.146796903629346,11.512763096370657,within_a
17,59,Harris Hall,Golledge Hall,19.0,-93.53877,-77.71082192465416,15.827948075345844,between
18,59,Harris Hall,Snow Church,15.0,-37.69751,-84.72811220292517,47.03060220292517,between
19,59,Harris Hall,Sauer Center,18.0,-40.79732,-110.6574336343256,69.86011363432559,between
20,59,Harris Hall,Tobler Museum,20.0,-108.0077,-99.95984558186652,8.047854418133468,between
21,59,Harvey House,Batty House,23.0,27.91601,-46.54689912218602,74.46290912218602,within_a
22,59,Harvey House,Lynch Station,21.0,68.7606,-32.282464292919606,101.0430642929196,within_a
23,59,Harvey House,Harris Hall,24.0,83.77515,-4.196894849005793,87.97204484900578,within_a
24,59,Harvey House,Golledge Hall,27.0,68.58459,64.95302540271734,3.6315645972826616,between
25,59,Harvey House,Snow Church,22.0,100.881,66.19140237525872,34.68959762474128,between
26,59,Harvey House,Sauer Center,26.0,84.5346,46.29205396301872,38.24254603698128,between
27,59,Harvey House,Tobler Museum,25.0,157.9339,42.14615862727205,115.78774137272794,between
28,59,Golledge Hall,Batty House,32.0,26.39912,173.56946174631767,147.17034174631766,between
29,59,Golledge Hall,Lynch Station,29.0,105.8175,-173.9683139144782,80.21418608552182,between
30,59,Golledge Hall,Harris Hall,30.0,55.27036999999999,176.2022806137976,120.9319106137976,between
31,59,Golledge Hall,Harvey House,33.0,176.8407,139.93093678256204,36.90976321743796,between
32,59,Golledge Hall,Snow Church,31.0,-3.3051160000000004,1.2041344013640871,4.509250401364088,within_b
33,59,Golledge Hall,Sauer Center,28.0,164.0546,-76.21088344473237,119.73451655526765,within_b
34,59,Golledge Hall,Tobler Museum,34.0,143.2268,-147.02844706156867,69.74475293843136,within_b
35,59,Snow Church,Batty House,36.0,164.2444,-90.6470094165935,105.10859058340648,between
36,59,Snow Church,Lynch Station,38.0,121.3772,-79.44851915391442,159.1742808460856,between
37,59,Snow Church,Harris Hall,39.0,-165.7673,-88.09346154480704,77.67383845519296,between
38,59,Snow Church,Harvey House,40.0,-65.66805,-119.69295786010946,54.024907860109465,between
39,59,Snow Church,Golledge Hall,41.0,143.56,-125.84311454991943,90.59688545008056,within_b
40,59,Snow Church,Sauer Center,37.0,0.6960504,-0.2792623515826525,0.9753127515826524,within_b
41,59,Snow Church,Tobler Museum,35.0,-19.23053,-63.69277616633404,44.46224616633404,within_b
42,59,Sauer Center,Batty House,44.0,-71.1054,6.74450862234883,77.84990862234883,between
43,59,Sauer Center,Lynch Station,47.0,-82.54612,17.762054920259878,100.30817492025987,between
44,59,Sauer Center,Harris Hall,48.0,-26.51256,4.240040563502457,30.75260056350245,between
45,59,Sauer Center,Harvey House,45.0,-10.6079,-23.09134403283715,12.483444032837149,between
46,59,Sauer Center,Golledge Hall,42.0,-44.04979,-51.85616181338526,7.806371813385262,within_b
47,59,Sauer Center,Snow Church,46.0,-0.3669084,-89.63525725921562,89.26834885921562,within_b
48,59,Sauer Center,Tobler Museum,43.0,49.78817,2.713388186025373,47.074781813974624,within_b
49,59,Tobler Museum,Batty House,55.0,37.78718,-171.00866513563608,151.20415486436391,between
50,59,Tobler Museum,Lynch Station,51.0,97.76804,-156.23556254554433,105.99639745445567,between
51,59,Tobler Museum,Harris Hall,52.0,11.75804,-173.2852643263075,174.9566956736925,between
52,59,Tobler Museum,Harvey House,50.0,9.314349,147.2481909967967,137.93384199679667,between
53,59,Tobler Museum,Golledge Hall,54.0,81.50614,67.30353066020724,14.202609339792758,within_b
54,59,Tobler Museum,Snow Church,49.0,40.31203,38.782798085606366,1.529231914393634,within_b
55,59,Tobler Museum,Sauer Center,53.0,45.67688,-20.69981415519988,66.37669415519989,within_b
0,65,Batty House,Lynch Station,6.0,-18.35825,-47.32798389151449,28.96973389151449,within_a
1,65,Batty House,Harris Hall,4.0,60.14386999999999,37.52863730402907,22.615232695970924,within_a
2,65,Batty House,Harvey House,5.0,46.49923,93.19423765817854,46.69500765817854,within_a
3,65,Batty House,Golledge Hall,2.0,-1.757249,51.76768153806614,53.524930538066144,between
4,65,Batty House,Snow Church,0.0,-48.35567,48.19947553081968,96.55514553081969,between
5,65,Batty House,Sauer Center,3.0,-70.68135,30.331695097476896,101.01304509747688,between
6,65,Batty House,Tobler Museum,1.0,19.10984,37.30802198129223,18.19818198129223,between
7,65,Lynch Station,Batty House,8.0,-122.6121,130.6542463331721,106.7336536668279,within_a
8,65,Lynch Station,Harris Hall,13.0,-51.21415,7.02170467090796,58.23585467090796,within_a
9,65,Lynch Station,Harvey House,11.0,-92.23938,48.19593801359592,140.43531801359592,within_a
10,65,Lynch Station,Golledge Hall,9.0,2.537288,-3.323863738061074,5.861151738061074,between
11,65,Lynch Station,Snow Church,7.0,-57.00945,-8.968174613078338,48.04127538692166,between
12,65,Lynch Station,Sauer Center,10.0,-29.76405,-29.209033423777672,0.5550165762223287,between
13,65,Lynch Station,Tobler Museum,12.0,-111.7725,-17.950764420634226,93.82173557936576,between
14,65,Harris Hall,Batty House,16.0,165.2933,83.35216568459656,81.94113431540343,within_a
15,65,Harris Hall,Lynch Station,15.0,120.1937,114.56279427841682,5.63090572158319,within_a
16,65,Harris Hall,Harvey House,18.0,-76.10941,-2.146796903629346,73.96261309637065,within_a
17,65,Harris Hall,Golledge Hall,19.0,154.0384,-77.71082192465416,128.25077807534586,between
18,65,Harris Hall,Snow Church,20.0,126.3703,-84.72811220292517,148.90158779707482,between
19,65,Harris Hall,Sauer Center,14.0,145.2287,-110.6574336343256,104.11386636567444,between
20,65,Harris Hall,Tobler Museum,17.0,-94.74336,-99.95984558186652,5.216485581866536,between
21,65,Harvey House,Batty House,21.0,93.02469,-46.54689912218602,139.57158912218603,within_a
22,65,Harvey House,Lynch Station,24.0,91.54618,-32.282464292919606,123.82864429291962,within_a
23,65,Harvey House,Harris Hall,23.0,26.70393,-4.196894849005793,30.900824849005797,within_a
24,65,Harvey House,Golledge Hall,22.0,23.11603,64.95302540271734,41.83699540271735,between
25,65,Harvey House,Snow Church,27.0,73.99085,66.19140237525872,7.799447624741276,between
26,65,Harvey House,Sauer Center,26.0,72.69745999999999,46.29205396301872,26.40540603698127,between
27,65,Harvey House,Tobler Museum,25.0,97.22905,42.14615862727205,55.08289137272795,between
28,65,Golledge Hall,Batty House,28.0,-4.412464,173.56946174631767,177.98192574631767,between
29,65,Golledge Hall,Lynch Station,32.0,-62.74021,-173.9683139144782,111.2281039144782,between
30,65,Golledge Hall,Harris Hall,29.0,27.8721,176.2022806137976,148.3301806137976,between
31,65,Golledge Hall,Harvey House,33.0,-17.43825,139.93093678256204,157.36918678256205,between
32,65,Golledge Hall,Snow Church,34.0,-8.831932,1.2041344013640871,10.036066401364089,within_b
33,65,Golledge Hall,Sauer Center,31.0,-116.9429,-76.21088344473237,40.73201655526762,within_b
34,65,Golledge Hall,Tobler Museum,30.0,45.15439,-147.02844706156867,167.81716293843132,within_b
35,65,Snow Church,Batty House,36.0,-56.19622,-90.6470094165935,34.45078941659351,between
36,65,Snow Church,Lynch Station,40.0,-90.26624,-79.44851915391442,10.817720846085578,between
37,65,Snow Church,Harris Hall,41.0,-38.67783,-88.09346154480704,49.41563154480704,between
38,65,Snow Church,Harvey House,37.0,-34.29063,-119.69295786010946,85.40232786010947,between
39,65,Snow Church,Golledge Hall,39.0,-127.6336,-125.84311454991943,1.7904854500805527,within_b
40,65,Snow Church,Sauer Center,35.0,19.72674,-0.2792623515826525,20.00600235158265,within_b
41,65,Snow Church,Tobler Museum,38.0,-90.55277,-63.69277616633404,26.85999383366596,within_b
42,65,Sauer Center,Batty House,47.0,42.54948,6.74450862234883,35.804971377651164,between
43,65,Sauer Center,Lynch Station,45.0,-30.348370000000003,17.762054920259878,48.11042492025988,between
44,65,Sauer Center,Harris Hall,48.0,-20.0419,4.240040563502457,24.281940563502456,between
45,65,Sauer Center,Harvey House,42.0,9.370959,-23.09134403283715,32.46230303283715,between
46,65,Sauer Center,Golledge Hall,43.0,-43.03523,-51.85616181338526,8.820931813385265,within_b
47,65,Sauer Center,Snow Church,46.0,97.59504,-89.63525725921562,172.7697027407844,within_b
48,65,Sauer Center,Tobler Museum,44.0,-92.05838,2.713388186025373,94.77176818602535,within_b
49,65,Tobler Museum,Batty House,53.0,43.25962,-171.00866513563608,145.73171486436394,between
50,65,Tobler Museum,Lynch Station,50.0,133.4488,-156.23556254554433,70.31563745445567,between
51,65,Tobler Museum,Harris Hall,51.0,117.595,-173.2852643263075,69.1197356736925,between
52,65,Tobler Museum,Harvey House,54.0,51.5942,147.2481909967967,95.65399099679668,between
53,65,Tobler Museum,Golledge Hall,55.0,79.66389000000001,67.30353066020724,12.360359339792764,within_b
54,65,Tobler Museum,Snow Church,49.0,51.47944,38.782798085606366,12.696641914393638,within_b
55,65,Tobler Museum,Sauer Center,52.0,28.55058,-20.69981415519988,49.250394155199885,within_b
0,60,Batty House,Lynch Station,2.0,-35.2513,-47.32798389151449,12.076683891514492,within_a
1,60,Batty House,Harris Hall,1.0,22.9546,37.52863730402907,14.57403730402907,within_a
2,60,Batty House,Harvey House,5.0,24.76441,93.19423765817854,68.42982765817854,within_a
3,60,Batty House,Golledge Hall,0.0,23.49285,51.76768153806614,28.27483153806614,between
4,60,Batty House,Snow Church,3.0,14.01575,48.19947553081968,34.183725530819686,between
5,60,Batty House,Sauer Center,6.0,53.96574,30.331695097476896,23.634044902523108,between
6,60,Batty House,Tobler Museum,4.0,57.818380000000005,37.30802198129223,20.510358018707777,between
7,60,Lynch Station,Batty House,9.0,137.9311,130.6542463331721,7.27685366682789,within_a
8,60,Lynch Station,Harris Hall,13.0,8.448641,7.02170467090796,1.4269363290920405,within_a
9,60,Lynch Station,Harvey House,7.0,17.68594,48.19593801359592,30.509998013595915,within_a
10,60,Lynch Station,Golledge Hall,8.0,24.83734,-3.323863738061074,28.16120373806108,between
11,60,Lynch Station,Snow Church,12.0,23.62356,-8.968174613078338,32.59173461307834,between
12,60,Lynch Station,Sauer Center,11.0,12.53926,-29.209033423777672,41.74829342377768,between
13,60,Lynch Station,Tobler Museum,10.0,-7.286853999999999,-17.950764420634226,10.663910420634227,between
14,60,Harris Hall,Batty House,20.0,99.76782,83.35216568459656,16.415654315403444,within_a
15,60,Harris Hall,Lynch Station,19.0,120.1432,114.56279427841682,5.580405721583176,within_a
16,60,Harris Hall,Harvey House,14.0,-4.460586,-2.146796903629346,2.313789096370654,within_a
17,60,Harris Hall,Golledge Hall,16.0,-60.92615,-77.71082192465416,16.784671924654155,between
18,60,Harris Hall,Snow Church,18.0,-67.82405,-84.72811220292517,16.904062202925175,between
19,60,Harris Hall,Sauer Center,17.0,-80.44383,-110.6574336343256,30.21360363432558,between
20,60,Harris Hall,Tobler Museum,15.0,-38.81696,-99.95984558186652,61.14288558186654,between
21,60,Harvey House,Batty House,26.0,20.78759,-46.54689912218602,67.33448912218601,within_a
22,60,Harvey House,Lynch Station,21.0,21.74517,-32.282464292919606,54.02763429291961,within_a
23,60,Harvey House,Harris Hall,25.0,10.84399,-4.196894849005793,15.040884849005792,within_a
24,60,Harvey House,Golledge Hall,22.0,108.497,64.95302540271734,43.54397459728267,between
25,60,Harvey House,Snow Church,23.0,97.52302,66.19140237525872,31.33161762474127,between
26,60,Harvey House,Sauer Center,24.0,74.10714,46.29205396301872,27.81508603698128,between
27,60,Harvey House,Tobler Museum,27.0,87.07422,42.14615862727205,44.928061372727946,between
28,60,Golledge Hall,Batty House,34.0,174.2953,173.56946174631767,0.7258382536823262,between
29,60,Golledge Hall,Lynch Station,29.0,-177.0783,-173.9683139144782,3.1099860855218253,between
30,60,Golledge Hall,Harris Hall,32.0,96.37178,176.2022806137976,79.8305006137976,between
31,60,Golledge Hall,Harvey House,28.0,87.14046,139.93093678256204,52.79047678256204,between
32,60,Golledge Hall,Snow Church,30.0,-4.705403,1.2041344013640871,5.909537401364087,within_b
33,60,Golledge Hall,Sauer Center,33.0,-76.44731999999999,-76.21088344473237,0.2364365552676162,within_b
34,60,Golledge Hall,Tobler Museum,31.0,-130.5295,-147.02844706156867,16.498947061568657,within_b
35,60,Snow Church,Batty House,36.0,-163.6282,-90.6470094165935,72.98119058340649,between
36,60,Snow Church,Lynch Station,37.0,-162.7508,-79.44851915391442,83.30228084608558,between
37,60,Snow Church,Harris Hall,35.0,135.2059,-88.09346154480704,136.70063845519294,between
38,60,Snow Church,Harvey House,40.0,-148.327,-119.69295786010946,28.63404213989054,between
39,60,Snow Church,Golledge Hall,41.0,-127.665,-125.84311454991943,1.8218854500805577,within_b
40,60,Snow Church,Sauer Center,38.0,-3.762287,-0.2792623515826525,3.483024648417348,within_b
41,60,Snow Church,Tobler Museum,39.0,-57.28762,-63.69277616633404,6.405156166334038,within_b
42,60,Sauer Center,Batty House,43.0,-95.27658,6.74450862234883,102.02108862234884,between
43,60,Sauer Center,Lynch Station,42.0,-89.5473,17.762054920259878,107.30935492025988,between
44,60,Sauer Center,Harris Hall,46.0,-92.80689,4.240040563502457,97.04693056350246,between
45,60,Sauer Center,Harvey House,48.0,-44.347190000000005,-23.09134403283715,21.255845967162852,between
46,60,Sauer Center,Golledge Hall,44.0,-47.99754,-51.85616181338526,3.858621813385263,within_b
47,60,Sauer Center,Snow Church,47.0,-86.10083,-89.63525725921562,3.5344272592156187,within_b
48,60,Sauer Center,Tobler Museum,45.0,8.409221,2.713388186025373,5.695832813974628,within_b
49,60,Tobler Museum,Batty House,54.0,48.85555,-171.00866513563608,140.13578486436393,between
50,60,Tobler Museum,Lynch Station,52.0,52.9039,-156.23556254554433,150.86053745445568,between
51,60,Tobler Museum,Harris Hall,55.0,59.63033000000001,-173.2852643263075,127.08440567369249,between
52,60,Tobler Museum,Harvey House,53.0,96.29609,147.2481909967967,50.95210099679666,between
53,60,Tobler Museum,Golledge Hall,51.0,85.18176,67.30353066020724,17.878229339792753,within_b
54,60,Tobler Museum,Snow Church,50.0,40.75669,38.782798085606366,1.9738919143936329,within_b
55,60,Tobler Museum,Sauer Center,49.0,20.15075,-20.69981415519988,40.85056415519988,within_b
0,77,Batty House,Lynch Station,3.0,-42.67002,-47.32798389151449,4.657963891514491,within_a
1,77,Batty House,Harris Hall,0.0,43.70415,37.52863730402907,6.17551269597093,within_a
2,77,Batty House,Harvey House,5.0,88.5169,93.19423765817854,4.67733765817853,within_a
3,77,Batty House,Golledge Hall,4.0,30.37637,51.76768153806614,21.39131153806614,between
4,77,Batty House,Snow Church,6.0,32.42292,48.19947553081968,15.776555530819683,between
5,77,Batty House,Sauer Center,1.0,11.9554,30.331695097476896,18.3762950974769,between
6,77,Batty House,Tobler Museum,2.0,8.79846,37.30802198129223,28.50956198129223,between
7,77,Lynch Station,Batty House,7.0,131.7919,130.6542463331721,1.1376536668279016,within_a
8,77,Lynch Station,Harris Hall,9.0,8.917686999999999,7.02170467090796,1.895982329092039,within_a
9,77,Lynch Station,Harvey House,13.0,54.70862,48.19593801359592,6.512681986404083,within_a
10,77,Lynch Station,Golledge Hall,10.0,-8.141672999999999,-3.323863738061074,4.817809261938925,between
11,77,Lynch Station,Snow Church,11.0,-17.35843,-8.968174613078338,8.39025538692166,between
12,77,Lynch Station,Sauer Center,8.0,-43.49945,-29.209033423777672,14.29041657622233,between
13,77,Lynch Station,Tobler Museum,12.0,-32.36506,-17.950764420634226,14.414295579365774,between
14,77,Harris Hall,Batty House,19.0,80.75323,83.35216568459656,2.5989356845965546,within_a
15,77,Harris Hall,Lynch Station,15.0,122.1434,114.56279427841682,7.580605721583183,within_a
16,77,Harris Hall,Harvey House,17.0,-0.8499581,-2.146796903629346,1.296838803629346,within_a
17,77,Harris Hall,Golledge Hall,18.0,-66.66094,-77.71082192465416,11.04988192465416,between
18,77,Harris Hall,Snow Church,20.0,-81.68608,-84.72811220292517,3.0420322029251707,between
19,77,Harris Hall,Sauer Center,14.0,-100.8124,-110.6574336343256,9.845033634325588,between
20,77,Harris Hall,Tobler Museum,16.0,-88.57936,-99.95984558186652,11.380485581866536,between
21,77,Harvey House,Batty House,22.0,-37.16663,-46.54689912218602,9.38026912218602,within_a
22,77,Harvey House,Lynch Station,25.0,-14.636629999999998,-32.282464292919606,17.64583429291961,within_a
23,77,Harvey House,Harris Hall,27.0,16.671770000000002,-4.196894849005793,20.8686648490058,within_a
24,77,Harvey House,Golledge Hall,23.0,63.21938000000001,64.95302540271734,1.733645402717336,between
25,77,Harvey House,Snow Church,21.0,69.51008,66.19140237525872,3.318677624741284,between
26,77,Harvey House,Sauer Center,24.0,65.42296999999999,46.29205396301872,19.13091603698127,between
27,77,Harvey House,Tobler Museum,26.0,52.479040000000005,42.14615862727205,10.332881372727954,between
28,77,Golledge Hall,Batty House,30.0,157.4196,173.56946174631767,16.14986174631767,between
29,77,Golledge Hall,Lynch Station,34.0,161.983,-173.9683139144782,24.04868608552181,between
30,77,Golledge Hall,Harris Hall,29.0,161.7379,176.2022806137976,14.4643806137976,between
31,77,Golledge Hall,Harvey House,31.0,103.8128,139.93093678256204,36.11813678256205,between
32,77,Golledge Hall,Snow Church,33.0,0.8204377,1.2041344013640871,0.383696701364087,within_b
33,77,Golledge Hall,Sauer Center,28.0,-74.7981,-76.21088344473237,1.4127834447323693,within_b
34,77,Golledge Hall,Tobler Museum,32.0,-144.9048,-147.02844706156867,2.123647061568676,within_b
